,fecha,agencia_id,canal_id,producto_id,venta_uni,agencia_orig,producto_orig,canal_orig,fechaLab,season,isholiday,isholidayyesterday,isholidaytomorrow,Week,Month,lag1month,lag05month,lag05rollavg2,lag05rollavg3,lag2rollavg3,lag05ewma3,lag05ewma8,lag2ewma3,lag4ewma3,lag05ewma3lag05ewma8,lag2ewma3lag4ewma3,price
3246,2017-07-06,5,0,2,4948,12750,6555,1,13,0,0,0,0,27,7,16791,33684,42594.0,28512.0,21812.0,29957.0,17440.0,29957.0,15220.0,12517.0,14737.0,7
3247,2017-07-06,5,0,3,3438,12750,7840,1,13,0,0,0,0,27,7,12923,29400,31542.0,38196.0,14857.0,29679.0,20098.0,29679.0,14072.0,9581.0,15607.0,5
3248,2017-07-06,5,0,5,112,12750,32354,1,13,0,0,0,0,27,7,364,696,15048.0,21260.0,6644.0,15187.0,15786.0,15187.0,7218.0,-599.0,7969.0,16
3249,2017-07-06,5,0,6,37,12750,33258,1,13,0,0,0,0,27,7,147,299,498.0,10132.0,256.0,7743.0,12345.0,7743.0,3682.0,-4602.0,4061.0,71
3250,2017-07-06,5,0,8,3942,12750,38588,1,13,0,0,0,0,27,7,12118,27643,13971.0,9546.0,6132.0,17693.0,15744.0,17693.0,7900.0,1949.0,9793.0,5
3251,2017-07-06,5,0,9,34,12750,39109,1,13,0,0,0,0,27,7,1037,2047,14845.0,9996.0,6578.0,9870.0,12700.0,9870.0,4469.0,-2830.0,5401.0,10
3252,2017-07-06,5,0,10,107,12750,41653,1,13,0,0,0,0,27,7,424,1075,1561.0,10255.0,730.0,5473.0,10117.0,5473.0,2446.0,-4644.0,3027.0,109
3253,2017-07-06,5,0,12,3224,12750,42158,1,13,0,0,0,0,27,7,10081,30134,15604.0,11085.0,5252.0,17803.0,14565.0,17803.0,6264.0,3238.0,11539.0,7
3254,2017-07-06,5,0,13,14,12750,44117,1,13,0,0,0,0,27,7,29,121,15128.0,10443.0,5055.0,8962.0,11355.0,8962.0,3146.0,-2393.0,5816.0,345
3255,2017-07-06,5,0,15,166,12750,123335,1,13,0,0,0,0,27,7,1664,2315,1218.0,10857.0,846.0,5639.0,9346.0,5639.0,2405.0,-3707.0,3234.0,7
3256,2017-07-06,5,0,17,4682,12750,123492,1,13,0,0,0,0,27,7,18358,30544,16430.0,10993.0,10011.0,18091.0,14057.0,18091.0,10382.0,4034.0,7709.0,8
3257,2017-07-06,5,0,18,3225,12750,123576,1,13,0,0,0,0,27,7,8176,19936,25240.0,17598.0,13267.0,19014.0,15363.0,19014.0,9279.0,3651.0,9735.0,7
3258,2017-07-06,5,1,0,80,12750,6011,2,13,0,0,0,0,27,7,459,499,10218.0,16993.0,4318.0,9756.0,12060.0,9756.0,4869.0,-2304.0,4887.0,16
3259,2017-07-06,5,1,1,168,12750,6437,2,13,0,0,0,0,27,7,293,377,438.0,6937.0,376.0,5067.0,9464.0,5067.0,2581.0,-4397.0,2486.0,7
3260,2017-07-06,5,1,3,1750,12750,7840,2,13,0,0,0,0,27,7,2292,5442,2910.0,2106.0,1292.0,5254.0,8570.0,5254.0,2436.0,-3316.0,2818.0,5
3261,2017-07-06,5,1,7,127,12750,35549,2,13,0,0,0,0,27,7,500,865,3154.0,2228.0,1396.0,3060.0,6858.0,3060.0,1468.0,-3798.0,1592.0,17
3262,2017-07-06,5,1,11,74,12750,42124,2,13,0,0,0,0,27,7,25,25,445.0,2111.0,262.0,1542.0,5340.0,1542.0,747.0,-3798.0,795.0,12
3263,2017-07-06,5,1,14,40,12750,123238,2,13,0,0,0,0,27,7,100,270,148.0,387.0,62.0,906.0,4213.0,906.0,423.0,-3307.0,483.0,23
3264,2017-07-06,5,2,0,100,12750,6011,4,13,0,0,0,0,27,7,193,290,280.0,195.0,146.0,598.0,3341.0,598.0,308.0,-2743.0,290.0,16
3265,2017-07-06,5,2,1,1486,12750,6437,4,13,0,0,0,0,27,7,2544,4188,2239.0,1583.0,1368.0,2393.0,3529.0,2393.0,1426.0,-1136.0,967.0,7
3266,2017-07-06,5,2,3,1953,12750,7840,4,13,0,0,0,0,27,7,9492,18065,11126.0,7514.0,6018.0,10229.0,6760.0,10229.0,5459.0,3469.0,4770.0,5
3267,2017-07-06,5,2,7,30,12750,35549,4,13,0,0,0,0,27,7,102,204,9134.0,7486.0,4797.0,5217.0,5303.0,5217.0,2781.0,-86.0,2436.0,17
3268,2017-07-06,5,2,16,79,12750,123460,4,13,0,0,0,0,27,7,190,560,382.0,6276.0,146.0,2888.0,4249.0,2888.0,1485.0,-1361.0,1403.0,23
3269,2017-07-06,6,0,0,17,12752,6011,1,13,0,0,0,0,27,7,89,247,404.0,337.0,140.0,1568.0,3360.0,1568.0,787.0,-1792.0,781.0,16
3270,2017-07-06,6,0,1,2055,12752,6437,1,13,0,0,0,0,27,7,9135,17699,8973.0,6169.0,4612.0,9633.0,6546.0,9633.0,4961.0,3087.0,4672.0,7
3271,2017-07-06,6,0,2,1195,12752,6555,1,13,0,0,0,0,27,7,5049,9775,13737.0,9240.0,7092.0,9704.0,7264.0,9704.0,5005.0,2440.0,4699.0,7
3272,2017-07-06,6,0,3,587,12752,7840,1,13,0,0,0,0,27,7,2502,4634,7204.0,10703.0,3776.0,7169.0,6679.0,7169.0,3754.0,490.0,3415.0,5
3273,2017-07-06,6,0,4,173,12752,9784,1,13,0,0,0,0,27,7,574,1035,2834.0,5148.0,1538.0,4102.0,5425.0,4102.0,2164.0,-1323.0,1938.0,11
3274,2017-07-06,6,0,5,70,12752,32354,1,13,0,0,0,0,27,7,222,391,713.0,2020.0,398.0,2247.0,4306.0,2247.0,1193.0,-2059.0,1054.0,16
3275,2017-07-06,6,0,6,12,12752,33258,1,13,0,0,0,0,27,7,33,74,232.0,500.0,128.0,1160.0,3366.0,1160.0,613.0,-2206.0,547.0,71
3276,2017-07-06,6,0,8,681,12752,38588,1,13,0,0,0,0,27,7,3096,6596,3335.0,2354.0,1564.0,3878.0,4084.0,3878.0,1854.0,-206.0,2024.0,5
3277,2017-07-06,6,0,9,324,12752,39109,1,13,0,0,0,0,27,7,1375,2744,4670.0,3138.0,2236.0,3311.0,3786.0,3311.0,1615.0,-475.0,1696.0,10
3278,2017-07-06,6,0,10,20,12752,41653,1,13,0,0,0,0,27,7,117,222,1483.0,3187.0,746.0,1767.0,2994.0,1767.0,866.0,-1227.0,901.0,109
3279,2017-07-06,6,0,11,7,12752,42124,1,13,0,0,0,0,27,7,14,18,120.0,995.0,66.0,892.0,2333.0,892.0,440.0,-1441.0,452.0,12
3280,2017-07-06,6,0,12,2705,12752,42158,1,13,0,0,0,0,27,7,10806,21574,10796.0,7271.0,5410.0,11233.0,6608.0,11233.0,5623.0,4625.0,5610.0,7
3281,2017-07-06,6,0,13,18,12752,44117,1,13,0,0,0,0,27,7,45,143,10858.0,7245.0,5426.0,5688.0,5172.0,5688.0,2834.0,516.0,2854.0,345
3282,2017-07-06,6,0,15,73,12752,123335,1,13,0,0,0,0,27,7,391,1727,935.0,7815.0,218.0,3708.0,4406.0,3708.0,1612.0,-698.0,2096.0,7
3283,2017-07-06,6,0,17,1284,12752,123492,1,13,0,0,0,0,27,7,5639,9746,5736.0,3872.0,3015.0,6727.0,5593.0,6727.0,3626.0,1134.0,3101.0,8
3284,2017-07-06,6,0,18,511,12752,123576,1,13,0,0,0,0,27,7,2008,4305,7026.0,5259.0,3824.0,5516.0,5307.0,5516.0,2817.0,209.0,2699.0,7
3285,2017-07-06,6,1,0,40,12752,6011,2,13,0,0,0,0,27,7,620,840,2572.0,4964.0,1314.0,3178.0,4314.0,3178.0,1718.0,-1136.0,1460.0,16
3286,2017-07-06,6,1,1,42,12752,6437,2,13,0,0,0,0,27,7,713,1217,1028.0,2121.0,666.0,2197.0,3626.0,2197.0,1216.0,-1429.0,981.0,7
3287,2017-07-06,6,1,3,556,12752,7840,2,13,0,0,0,0,27,7,5878,12918,7068.0,4992.0,3296.0,7558.0,5691.0,7558.0,3547.0,1867.0,4011.0,5
3288,2017-07-06,6,1,14,40,12752,123238,2,13,0,0,0,0,27,7,80,140,6529.0,4758.0,2979.0,3849.0,4457.0,3849.0,1813.0,-608.0,2036.0,23
3289,2017-07-06,6,2,0,186,12752,6011,4,13,0,0,0,0,27,7,946,1815,978.0,4958.0,513.0,2832.0,3870.0,2832.0,1380.0,-1038.0,1452.0,16
3290,2017-07-06,6,2,1,1043,12752,6437,4,13,0,0,0,0,27,7,3544,5959,3887.0,2638.0,2245.0,4395.0,4334.0,4395.0,2462.0,61.0,1933.0,7
3291,2017-07-06,6,2,3,1791,12752,7840,4,13,0,0,0,0,27,7,7069,12928,9444.0,6901.0,5306.0,8662.0,6244.0,8662.0,4765.0,2418.0,3897.0,5
3292,2017-07-06,6,2,6,1,12752,33258,4,13,0,0,0,0,27,7,7,13,6470.0,6300.0,3538.0,4337.0,4859.0,4337.0,2386.0,-522.0,1951.0,71
3293,2017-07-06,6,2,8,1001,12752,38588,4,13,0,0,0,0,27,7,4206,8854,4434.0,7265.0,2106.0,6596.0,5747.0,6596.0,3296.0,849.0,3300.0,5
3294,2017-07-06,6,2,11,43,12752,42124,4,13,0,0,0,0,27,7,245,630,4742.0,3166.0,2226.0,3613.0,4610.0,3613.0,1771.0,-997.0,1842.0,12
3295,2017-07-06,6,2,12,337,12752,42158,4,13,0,0,0,0,27,7,926,1987,1308.0,3824.0,586.0,2800.0,4027.0,2800.0,1348.0,-1227.0,1452.0,7
3296,2017-07-06,6,2,16,178,12752,123460,4,13,0,0,0,0,27,7,82,488,1238.0,1035.0,504.0,1644.0,3241.0,1644.0,715.0,-1597.0,929.0,23
3297,2017-07-06,7,0,0,46,12761,6011,1,13,0,0,0,0,27,7,570,1118,803.0,1198.0,326.0,1381.0,2769.0,1381.0,643.0,-1388.0,738.0,16
3298,2017-07-06,7,0,1,6418,12761,6437,1,13,0,0,0,0,27,7,29393,60345,30732.0,20650.0,14982.0,30863.0,15564.0,30863.0,15018.0,15299.0,15845.0,7
3299,2017-07-06,7,0,2,3706,12761,6555,1,13,0,0,0,0,27,7,17187,36437,48391.0,32633.0,23290.0,33650.0,20202.0,33650.0,16102.0,13448.0,17548.0,7
3300,2017-07-06,7,0,3,1618,12761,7840,1,13,0,0,0,0,27,7,8468,17264,26850.0,38015.0,12828.0,25457.0,19549.0,25457.0,12285.0,5908.0,13172.0,5
3301,2017-07-06,7,0,4,580,12761,9784,1,13,0,0,0,0,27,7,3797,8272,12768.0,20658.0,6132.0,16864.0,17043.0,16864.0,8041.0,-179.0,8823.0,11
3302,2017-07-06,7,0,5,37,12761,32354,1,13,0,0,0,0,27,7,515,811,4542.0,8782.0,2156.0,8838.0,13436.0,8838.0,4278.0,-4598.0,4560.0,16
3303,2017-07-06,7,0,6,24,12761,33258,1,13,0,0,0,0,27,7,118,236,524.0,3106.0,316.0,4537.0,10503.0,4537.0,2198.0,-5966.0,2339.0,71
3304,2017-07-06,7,0,8,1874,12761,38588,1,13,0,0,0,0,27,7,7562,15123,7680.0,5390.0,3840.0,9830.0,11529.0,9830.0,4880.0,-1699.0,4950.0,5
3305,2017-07-06,7,0,9,1,12761,39109,1,13,0,0,0,0,27,7,0,4,7564.0,5121.0,3781.0,4917.0,8968.0,4917.0,2440.0,-4051.0,2477.0,10
3306,2017-07-06,7,0,10,114,12761,41653,1,13,0,0,0,0,27,7,504,760,382.0,5296.0,252.0,2838.0,7144.0,2838.0,1472.0,-4306.0,1366.0,109
3307,2017-07-06,7,0,11,53,12761,42124,1,13,0,0,0,0,27,7,131,236,498.0,333.0,318.0,1537.0,5609.0,1537.0,802.0,-4072.0,735.0,12
3308,2017-07-06,7,0,12,1468,12761,42158,1,13,0,0,0,0,27,7,4284,10483,5360.0,3826.0,2208.0,6010.0,6692.0,6010.0,2543.0,-682.0,3467.0,7
3309,2017-07-06,7,0,13,3,12761,44117,1,13,0,0,0,0,27,7,22,101,5292.0,3607.0,2153.0,3056.0,5227.0,3056.0,1282.0,-2171.0,1774.0,345
3310,2017-07-06,7,0,15,160,12761,123335,1,13,0,0,0,0,27,7,1772,3346,1724.0,4643.0,897.0,3201.0,4809.0,3201.0,1527.0,-1608.0,1674.0,7
3311,2017-07-06,7,0,16,7,12761,123460,1,13,0,0,0,0,27,7,28,39,1692.0,1162.0,900.0,1620.0,3749.0,1620.0,778.0,-2129.0,842.0,23
3312,2017-07-06,7,0,17,2938,12761,123492,1,13,0,0,0,0,27,7,10596,19438,9738.0,7608.0,5312.0,10529.0,7236.0,10529.0,5687.0,3293.0,4842.0,8
3313,2017-07-06,7,0,18,1482,12761,123576,1,13,0,0,0,0,27,7,6275,14368,16903.0,11282.0,8436.0,12448.0,8821.0,12448.0,5981.0,3627.0,6467.0,7
3314,2017-07-06,7,2,0,175,12761,6011,4,13,0,0,0,0,27,7,560,1230,7799.0,11679.0,3418.0,6839.0,7134.0,6839.0,3270.0,-295.0,3569.0,16
3315,2017-07-06,7,2,1,2552,12761,6437,4,13,0,0,0,0,27,7,6266,10032,5631.0,8543.0,3413.0,8436.0,7778.0,8436.0,4768.0,658.0,3668.0,7
3316,2017-07-06,7,2,3,1880,12761,7840,4,13,0,0,0,0,27,7,7695,13652,11842.0,8305.0,6980.0,11044.0,9083.0,11044.0,6232.0,1961.0,4812.0,5
3317,2017-07-06,7,2,8,1241,12761,38588,4,13,0,0,0,0,27,7,1186,3565,8608.0,9083.0,4440.0,7304.0,7857.0,7304.0,3709.0,-553.0,3595.0,5
3318,2017-07-06,7,2,11,28,12761,42124,4,13,0,0,0,0,27,7,162,250,1908.0,5822.0,674.0,3777.0,6167.0,3777.0,1935.0,-2390.0,1842.0,12
3319,2017-07-06,7,2,16,222,12761,123460,4,13,0,0,0,0,27,7,900,2538,1394.0,2118.0,531.0,3158.0,5360.0,3158.0,1418.0,-2202.0,1740.0,23
3320,2017-07-06,8,0,0,47,12762,6011,1,13,0,0,0,0,27,7,125,190,1364.0,993.0,512.0,1674.0,4211.0,1674.0,771.0,-2537.0,903.0,16
3321,2017-07-06,8,0,1,1806,12762,6437,1,13,0,0,0,0,27,7,6473,12686,6438.0,5138.0,3299.0,7180.0,6095.0,7180.0,3622.0,1085.0,3558.0,7
3322,2017-07-06,8,0,2,646,12762,6555,1,13,0,0,0,0,27,7,1008,2000,7343.0,4959.0,3740.0,4590.0,5185.0,4590.0,2315.0,-595.0,2275.0,7
3323,2017-07-06,8,0,3,537,12762,7840,1,13,0,0,0,0,27,7,3590,7338,4669.0,7341.0,2299.0,5964.0,5663.0,5964.0,2953.0,301.0,3011.0,5
3324,2017-07-06,8,0,4,34,12762,9784,1,13,0,0,0,0,27,7,221,336,3837.0,3225.0,1906.0,3150.0,4479.0,3150.0,1587.0,-1329.0,1563.0,11
3325,2017-07-06,8,0,5,3,12762,32354,1,13,0,0,0,0,27,7,10,28,182.0,2567.0,116.0,1589.0,3490.0,1589.0,798.0,-1901.0,791.0,16
3326,2017-07-06,8,0,6,10,12762,33258,1,13,0,0,0,0,27,7,62,104,66.0,156.0,36.0,846.0,2738.0,846.0,430.0,-1892.0,416.0,71
3327,2017-07-06,8,0,8,118,12762,38588,1,13,0,0,0,0,27,7,819,1865,984.0,666.0,440.0,1356.0,2544.0,1356.0,625.0,-1188.0,731.0,5
3328,2017-07-06,8,0,9,29,12762,39109,1,13,0,0,0,0,27,7,43,165,1015.0,711.0,431.0,760.0,2015.0,760.0,334.0,-1255.0,426.0,10
3329,2017-07-06,8,0,10,21,12762,41653,1,13,0,0,0,0,27,7,97,198,182.0,743.0,70.0,479.0,1611.0,479.0,215.0,-1132.0,264.0,109
3330,2017-07-06,8,0,12,734,12762,42158,1,13,0,0,0,0,27,7,2577,5172,2685.0,1845.0,1337.0,2826.0,2403.0,2826.0,1396.0,423.0,1430.0,7
3331,2017-07-06,8,0,15,19,12762,123335,1,13,0,0,0,0,27,7,178,402,2787.0,1924.0,1378.0,1614.0,1958.0,1614.0,787.0,-344.0,827.0,7
3332,2017-07-06,8,0,17,411,12762,123492,1,13,0,0,0,0,27,7,1387,2518,1460.0,2697.0,782.0,2066.0,2082.0,2066.0,1087.0,-16.0,979.0,8
3333,2017-07-06,8,0,18,338,12762,123576,1,13,0,0,0,0,27,7,3606,6377,4448.0,3099.0,2496.0,4221.0,3037.0,4221.0,2347.0,1184.0,1874.0,7
3334,2017-07-06,8,2,0,16,12762,6011,4,13,0,0,0,0,27,7,34,70,3224.0,2988.0,1820.0,2146.0,2378.0,2146.0,1190.0,-232.0,956.0,16
3335,2017-07-06,8,2,1,52,12762,6437,4,13,0,0,0,0,27,7,165,304,187.0,2250.0,100.0,1225.0,1917.0,1225.0,678.0,-692.0,547.0,7
3336,2017-07-06,8,2,3,216,12762,7840,4,13,0,0,0,0,27,7,1153,2179,1242.0,851.0,659.0,1702.0,1975.0,1702.0,915.0,-273.0,787.0,5
3337,2017-07-06,8,2,7,40,12762,35549,4,13,0,0,0,0,27,7,122,200,1190.0,894.0,638.0,951.0,1581.0,951.0,519.0,-630.0,432.0,17
3338,2017-07-06,8,2,8,80,12762,38588,4,13,0,0,0,0,27,7,224,698,449.0,1026.0,173.0,824.0,1384.0,824.0,371.0,-560.0,453.0,5
3339,2017-07-06,8,2,16,31,12762,123460,4,13,0,0,0,0,27,7,21,98,398.0,332.0,122.0,461.0,1099.0,461.0,196.0,-638.0,265.0,23
3340,2017-07-06,9,0,0,173,12765,6011,1,13,0,0,0,0,27,7,583,1180,639.0,659.0,302.0,821.0,1117.0,821.0,390.0,-296.0,431.0,16
3341,2017-07-06,9,0,1,2381,12765,6437,1,13,0,0,0,0,27,7,10114,21042,11111.0,7440.0,5348.0,10931.0,5545.0,10931.0,5252.0,5386.0,5679.0,7
3342,2017-07-06,9,0,2,956,12765,6555,1,13,0,0,0,0,27,7,3709,7552,14297.0,9925.0,6912.0,9242.0,5991.0,9242.0,4480.0,3251.0,4762.0,7
3343,2017-07-06,9,0,3,989,12765,7840,1,13,0,0,0,0,27,7,4651,11706,9629.0,13433.0,4180.0,10474.0,7261.0,10474.0,4566.0,3213.0,5908.0,5
3344,2017-07-06,9,0,4,455,12765,9784,1,13,0,0,0,0,27,7,2339,4989,8348.0,8082.0,3495.0,7731.0,6756.0,7731.0,3452.0,975.0,4279.0,11
3345,2017-07-06,9,0,5,97,12765,32354,1,13,0,0,0,0,27,7,360,718,2854.0,5804.0,1350.0,4225.0,5414.0,4225.0,1906.0,-1189.0,2319.0,16
3346,2017-07-06,9,0,6,52,12765,33258,1,13,0,0,0,0,27,7,168,345,532.0,2017.0,264.0,2285.0,4288.0,2285.0,1037.0,-2003.0,1248.0,71
3347,2017-07-06,9,0,8,567,12765,38588,1,13,0,0,0,0,27,7,3124,6598,3472.0,2554.0,1646.0,4441.0,4801.0,4441.0,2081.0,-360.0,2360.0,5
3348,2017-07-06,9,0,10,19,12765,41653,1,13,0,0,0,0,27,7,50,128,3363.0,2357.0,1587.0,2285.0,3763.0,2285.0,1065.0,-1478.0,1220.0,109
3349,2017-07-06,9,0,11,18,12765,42124,1,13,0,0,0,0,27,7,250,489,308.0,2405.0,150.0,1387.0,3035.0,1387.0,658.0,-1648.0,729.0,12
3350,2017-07-06,9,0,12,898,12765,42158,1,13,0,0,0,0,27,7,3197,6496,3492.0,2371.0,1724.0,3941.0,3804.0,3941.0,1927.0,137.0,2014.0,7
3351,2017-07-06,9,0,13,9,12765,44117,1,13,0,0,0,0,27,7,10,68,3282.0,2351.0,1604.0,2005.0,2974.0,2005.0,969.0,-969.0,1036.0,345
3352,2017-07-06,9,0,15,40,12765,123335,1,13,0,0,0,0,27,7,600,1145,606.0,2570.0,305.0,1575.0,2568.0,1575.0,784.0,-993.0,791.0,7
3353,2017-07-06,9,0,17,716,12765,123492,1,13,0,0,0,0,27,7,2535,5340,3242.0,2184.0,1568.0,3457.0,3184.0,3457.0,1660.0,273.0,1797.0,8
3354,2017-07-06,9,0,18,553,12765,123576,1,13,0,0,0,0,27,7,2355,5163,5252.0,3883.0,2445.0,4310.0,3623.0,4310.0,2007.0,687.0,2303.0,7
3355,2017-07-06,9,1,0,155,12765,6011,2,13,0,0,0,0,27,7,349,638,2900.0,3714.0,1352.0,2474.0,2960.0,2474.0,1178.0,-486.0,1296.0,16
3356,2017-07-06,9,1,3,833,12765,7840,2,13,0,0,0,0,27,7,4722,7382,4010.0,4394.0,2536.0,4928.0,3943.0,4928.0,2950.0,985.0,1978.0,5
3357,2017-07-06,9,1,7,177,12765,35549,2,13,0,0,0,0,27,7,470,750,4066.0,2923.0,2596.0,2839.0,3233.0,2839.0,1710.0,-394.0,1129.0,17
3358,2017-07-06,9,1,11,200,12765,42124,2,13,0,0,0,0,27,7,225,509,630.0,2880.0,348.0,1674.0,2628.0,1674.0,968.0,-954.0,706.0,12
3359,2017-07-06,9,1,14,20,12765,123238,2,13,0,0,0,0,27,7,190,350,430.0,536.0,208.0,1012.0,2122.0,1012.0,579.0,-1110.0,433.0,23
3360,2017-07-06,9,2,0,90,12765,6011,4,13,0,0,0,0,27,7,316,553,452.0,471.0,253.0,783.0,1773.0,783.0,447.0,-990.0,336.0,16
3361,2017-07-06,9,2,1,648,12765,6437,4,13,0,0,0,0,27,7,2294,3686,2120.0,1530.0,1305.0,2234.0,2198.0,2234.0,1371.0,36.0,863.0,7
3362,2017-07-06,9,2,3,861,12765,7840,4,13,0,0,0,0,27,7,6017,12690,8188.0,5643.0,4156.0,7462.0,4530.0,7462.0,3694.0,2932.0,3768.0,5
3363,2017-07-06,9,2,7,42,12765,35549,4,13,0,0,0,0,27,7,179,400,6545.0,5592.0,3098.0,3931.0,3612.0,3931.0,1936.0,319.0,1995.0,17
3364,2017-07-06,9,2,8,750,12765,38588,4,13,0,0,0,0,27,7,539,1008,704.0,4699.0,359.0,2470.0,3033.0,2470.0,1238.0,-563.0,1232.0,5
3365,2017-07-06,9,2,11,18,12765,42124,4,13,0,0,0,0,27,7,204,449,728.0,619.0,372.0,1459.0,2459.0,1459.0,721.0,-1000.0,738.0,12
3366,2017-07-06,9,2,16,198,12765,123460,4,13,0,0,0,0,27,7,369,1277,863.0,911.0,286.0,1368.0,2196.0,1368.0,545.0,-828.0,823.0,23
3367,2017-07-06,10,0,0,70,12779,6011,1,13,0,0,0,0,27,7,183,369,823.0,698.0,276.0,869.0,1790.0,869.0,364.0,-921.0,505.0,16
3368,2017-07-06,10,0,1,4167,12779,6437,1,13,0,0,0,0,27,7,17297,38329,19349.0,13325.0,8740.0,19599.0,9910.0,19599.0,8830.0,9689.0,10769.0,7
3369,2017-07-06,10,0,2,1189,12779,6555,1,13,0,0,0,0,27,7,4108,8494,23412.0,15731.0,10702.0,14046.0,9595.0,14046.0,6469.0,4451.0,7577.0,7
3370,2017-07-06,10,0,3,1083,12779,7840,1,13,0,0,0,0,27,7,4149,9439,8966.0,18754.0,4128.0,11743.0,9561.0,11743.0,5309.0,2182.0,6434.0,5
3371,2017-07-06,10,0,4,208,12779,9784,1,13,0,0,0,0,27,7,1034,2029,5734.0,6654.0,2592.0,6886.0,7887.0,6886.0,3172.0,-1001.0,3714.0,11
3372,2017-07-06,10,0,5,53,12779,32354,1,13,0,0,0,0,27,7,258,493,1261.0,3987.0,646.0,3689.0,6244.0,3689.0,1715.0,-2555.0,1974.0,16
3373,2017-07-06,10,0,6,16,12779,33258,1,13,0,0,0,0,27,7,80,175,334.0,899.0,169.0,1932.0,4895.0,1932.0,897.0,-2963.0,1035.0,71
3374,2017-07-06,10,0,8,509,12779,38588,1,13,0,0,0,0,27,7,2112,5681,2928.0,2116.0,1096.0,3807.0,5070.0,3807.0,1505.0,-1263.0,2302.0,5
3375,2017-07-06,10,0,9,106,12779,39109,1,13,0,0,0,0,27,7,46,182,2932.0,2013.0,1079.0,1994.0,3984.0,1994.0,775.0,-1990.0,1219.0,10
3376,2017-07-06,10,0,10,56,12779,41653,1,13,0,0,0,0,27,7,71,147,164.0,2003.0,58.0,1071.0,3131.0,1071.0,423.0,-2060.0,648.0,109
3377,2017-07-06,10,0,12,738,12779,42158,1,13,0,0,0,0,27,7,2383,4807,2477.0,1712.0,1227.0,2939.0,3503.0,2939.0,1403.0,-564.0,1536.0,7
3378,2017-07-06,10,0,13,5,12779,44117,1,13,0,0,0,0,27,7,14,53,2430.0,1669.0,1198.0,1496.0,2737.0,1496.0,709.0,-1241.0,787.0,345
3379,2017-07-06,10,0,15,47,12779,123335,1,13,0,0,0,0,27,7,430,1152,602.0,2004.0,222.0,1324.0,2385.0,1324.0,569.0,-1061.0,755.0,7
3380,2017-07-06,10,0,17,211,12779,123492,1,13,0,0,0,0,27,7,17,31,592.0,412.0,224.0,677.0,1862.0,677.0,293.0,-1185.0,384.0,8
3381,2017-07-06,10,0,18,1035,12779,123576,1,13,0,0,0,0,27,7,4106,9103,4567.0,3429.0,2062.0,4890.0,3471.0,4890.0,2200.0,1419.0,2690.0,7
3382,2017-07-06,10,1,0,197,12779,6011,2,13,0,0,0,0,27,7,337,1337,5220.0,3490.0,2222.0,3114.0,2997.0,3114.0,1268.0,117.0,1846.0,16
3383,2017-07-06,10,1,1,252,12779,6437,2,13,0,0,0,0,27,7,1260,2352,1844.0,4264.0,798.0,2733.0,2853.0,2733.0,1264.0,-120.0,1469.0,7
3384,2017-07-06,10,1,3,2772,12779,7840,2,13,0,0,0,0,27,7,8489,15832,9092.0,6507.0,4874.0,9282.0,5737.0,9282.0,4877.0,3545.0,4405.0,5
3385,2017-07-06,10,1,7,190,12779,35549,2,13,0,0,0,0,27,7,1749,2955,9394.0,7046.0,5119.0,6119.0,5119.0,6119.0,3313.0,1000.0,2806.0,17
3386,2017-07-06,10,1,11,150,12779,42124,2,13,0,0,0,0,27,7,338,522,1738.0,6436.0,1044.0,3320.0,4098.0,3320.0,1825.0,-778.0,1495.0,12
3387,2017-07-06,10,2,0,100,12779,6011,4,13,0,0,0,0,27,7,57,155,338.0,1211.0,198.0,1738.0,3221.0,1738.0,941.0,-1483.0,797.0,16
3388,2017-07-06,10,2,1,1392,12779,6437,4,13,0,0,0,0,27,7,5018,8041,4098.0,2906.0,2538.0,4889.0,4292.0,4889.0,2980.0,597.0,1909.0,7
3389,2017-07-06,10,2,3,1192,12779,7840,4,13,0,0,0,0,27,7,5144,12232,10136.0,6809.0,5081.0,8561.0,6057.0,8561.0,4062.0,2504.0,4499.0,5
3390,2017-07-06,10,2,8,376,12779,38588,4,13,0,0,0,0,27,7,1246,2520,7376.0,7598.0,3195.0,5540.0,5271.0,5540.0,2654.0,269.0,2886.0,5
3391,2017-07-06,10,2,16,148,12779,123460,4,13,0,0,0,0,27,7,226,1535,2028.0,5429.0,736.0,3538.0,4441.0,3538.0,1440.0,-903.0,2098.0,23
3392,2017-07-06,11,0,0,22,12797,6011,1,13,0,0,0,0,27,7,146,294,914.0,1450.0,186.0,1916.0,3519.0,1916.0,793.0,-1603.0,1123.0,16
3393,2017-07-06,11,0,1,7872,12797,6437,1,13,0,0,0,0,27,7,32668,64368,32331.0,22066.0,16407.0,33142.0,17041.0,33142.0,16730.0,16101.0,16412.0,7
3394,2017-07-06,11,0,2,5270,12797,6555,1,13,0,0,0,0,27,7,20778,40388,52378.0,35017.0,26723.0,36765.0,22229.0,36765.0,18754.0,14536.0,18011.0,7
3395,2017-07-06,11,0,3,6521,12797,7840,1,13,0,0,0,0,27,7,24278,46994,43691.0,50583.0,22528.0,41879.0,27733.0,41879.0,21516.0,14146.0,20363.0,5
3396,2017-07-06,11,0,4,1206,12797,9784,1,13,0,0,0,0,27,7,3943,9467,28230.0,32283.0,14110.0,25673.0,23674.0,25673.0,12730.0,1999.0,12943.0,11
